"Risk","Zone","Experience","SumInsAvg","TotalLoss","Error","ln_insured","ln_insured_err"
2,2,1,139.58,29492,0,4.93863791358901,4.93863791358901
2,2,1,67.99,4835,0,4.21936063553837,4.21936063553837
2,2,1,198.46,11144,0,5.2905875684861,5.2905875684861
2,2,1,151.85,18943,0,5.02289319149176,5.02289319149176
2,2,1,120.11,55231,0,4.7884079895664,4.7884079895664
2,2,1,33.1,1878,0,3.49953328238302,3.49953328238302
2,2,1,5316.84,1682243,0,8.57863442089433,8.57863442089433
2,2,1,848.62,265184,0,6.74361150072052,6.74361150072052
2,2,1,129.16,20054,0,4.86105194589007,4.86105194589007
2,2,1,149.52,40010,0,5.00743016314731,5.00743016314731
2,2,1,214.27,21497,0,5.36723690201263,5.36723690201263
2,2,1,431.35,89520,0,6.06691982552259,6.06691982552259
2,2,1,176.7,25944,0,5.17445337932565,5.17445337932565
2,2,1,50.75,10388,0,3.9269116179219,3.9269116179219
2,2,1,6273.26,1437097,0,8.74405143471112,8.74405143471112
2,2,1,1741.3,502889,0,7.46238723968534,7.46238723968534
2,2,1,358.55,108381,0,5.88206812032858,5.88206812032858
2,2,1,286.92,49960,0,5.65920343125823,5.65920343125823
2,2,1,192.9,11847,0,5.26217191991168,5.26217191991168
2,2,1,398.56,135284,0,5.98785805151387,5.98785805151387
2,2,1,356.8,25779,0,5.87717540070585,5.87717540070585
2,2,1,103.3,27406,0,4.63763737612559,4.63763737612559
2,2,1,9358.84,2466406,0,9.14407663016755,9.14407663016755
2,2,1,2021.95,520377,0,7.61181767128259,7.61181767128259
2,2,1,859.65,95241,0,6.75652532966586,6.75652532966586
2,2,1,1856.01,323882,0,7.52618430126267,7.52618430126267
2,2,1,3817.88,503384,0,8.24745057372366,8.24745057372366
2,2,1,2125.92,463818,0,7.661959928843,7.661959928843
2,2,1,407.26,89166,0,6.00945180212237,6.00945180212237
2,3,0,703.88,547349,-4.82659024552014,6.55660788708356,1.73001764156342
2,3,0,39.68,5422,-4.01072835759896,3.68084728241667,-0.32988107518229
2,3,0,461.44,121470,-5.43847789411221,6.13435203465653,0.695874140544325
2,3,0,209.99,234736,-2.14984356585877,5.34705991053603,3.19721634467726
2,3,0,633.85,241224,-1.36157012032115,6.45181233338474,5.09024221306359
2,3,0,142,68256,2.58262968298648,4.95582705760126,7.53845674058774
2,3,0,23.45,8396,-1.61169044760265,3.15487049489229,1.54318004728964
2,3,0,700.59,286946,-2.28561694281589,6.55192283718165,4.26630589436576
2,3,0,44.37,31442,-4.94765297255972,3.79256356539082,-1.1550894071689
2,3,0,422.88,14982,0.966041825252631,6.04708845085598,7.01313027610861
2,3,0,177.47,154791,-1.47191236174486,5.17880158054647,3.70688921880161
2,3,0,669.34,114629,3.15301930530545,6.50629215225327,9.65931145755872
2,3,0,27.39,31442,-1.03294813352136,3.31017798327499,2.27722984975363
2,3,0,6988.9,2634269,5.29404109019805,8.85207845517617,14.1461195453742
2,3,0,724.49,189534,1.34583273248668,6.58546795904298,7.93130069152967
2,3,0,275.9,40454,1.31835025854642,5.62003848122324,6.93838873976966
2,3,0,162.92,33909,4.94786385832994,5.09325928278021,10.0411231411102
2,3,0,576.1,55806,-1.39532784824009,6.35628125673834,4.96095340849824
2,3,0,140.05,76834,2.2645289253984,4.94199950170612,7.20652842710451
2,3,0,6034.63,2107152,4.8668019649068,8.7052698226215,13.5720717875283
2,3,1,679.01,197187,0,6.52063585499075,6.52063585499075
2,3,1,119.96,62674,0,4.78715835388081,4.78715835388081
2,3,1,468.53,75634,0,6.14960013377993,6.14960013377993
2,3,1,147.89,84248,0,4.99646875417868,4.99646875417868
2,3,1,41.4,35685,0,3.72328088083127,3.72328088083127
2,3,1,5496.81,1473149,0,8.6119232029555,8.6119232029555
2,3,1,946.01,199324,0,6.85225313982053,6.85225313982053
2,3,1,172.42,27067,0,5.14993336078178,5.14993336078178
2,3,1,104.52,34911,0,4.64937844065241,4.64937844065241
2,3,1,209.61,81779,0,5.34524866123247,5.34524866123247
2,3,1,515.69,77953,0,6.24550580975004,6.24550580975004
2,3,1,189.16,21942,0,5.24259321777568,5.24259321777568
2,3,1,55.8,23456,0,4.02177386938726,4.02177386938726
2,3,1,6442.14,1506141,0,8.77061606203625,8.77061606203625
2,3,1,1702.76,491502,0,7.44000574295692,7.44000574295692
2,3,1,332.17,21654,0,5.80564688605732,5.80564688605732
2,3,1,306.21,72861,0,5.72427114108352,5.72427114108352
2,3,1,193.65,11444,0,5.26605240596076,5.26605240596076
2,3,1,452.37,201310,0,6.11450042904581,6.11450042904581
2,3,1,834.26,182641,0,6.72654510437415,6.72654510437415
2,3,1,367,76297,0,5.90536184805457,5.90536184805457
2,3,1,126.83,27834,0,4.84284760707934,4.84284760707934
2,3,1,10730.07,2038707,0,9.28080535936861,9.28080535936861
2,3,1,10469.92,1401833,0,9.25626166295669,9.25626166295669
2,3,1,2071.24,353788,0,7.6359027407267,7.6359027407267
2,3,1,2180.19,324185,0,7.68716730794858,7.68716730794858
2,3,1,2435.19,468488,0,7.79778006122004,7.79778006122004
2,3,1,4857.97,605098,0,8.48837593416224,8.48837593416224
2,3,1,2416.4,349608,0,7.79003410826459,7.79003410826459
2,3,1,704.42,134382,0,6.55737476917752,6.55737476917752
2,3,1,60140.2,10518198,0,11.0044337821107,11.0044337821107
2,4,0,1493.99,1107859,-1.33434937576312,7.30920567222993,5.97485629646681
2,4,0,131.48,103393,-4.88872954257119,4.87885474879602,-0.0098747937751682
2,4,0,88.79,112948,2.66012474404761,4.48627403104424,7.14639877509185
2,4,0,774.1,121494,-0.185542644533695,6.65170106421067,6.46615841967697
2,4,0,372.41,369471,-1.39842553362019,5.91999539788878,4.5215698642686
2,4,0,1295.44,492597,4.42510985255662,7.16660568476522,11.5917155373218
2,4,0,240.77,51380,4.29051580841842,5.48384212095574,9.77435792937416
2,4,0,44.59,20312,0.680605408604478,3.79750961863939,4.47811502724386
2,4,0,13502.14,7243260,0.829150083212891,9.51060347038231,10.3397535535952
2,4,0,1402.82,614064,-0.147471780981492,7.24623977536428,7.09876799438278
2,4,0,157.16,37643,5.68584063870755,5.05726439469026,10.7431050333978
2,4,0,87.93,16203,-1.27810033075768,4.47654104339091,3.19844071263323
2,4,0,727.28,212362,-1.86710554322538,6.5893115478136,4.72220600458822
2,4,0,317.39,204612,-1.86756911895936,5.76013130160985,3.89256218265049
2,4,0,1299.16,566535,9.21585721448137,7.16947318075611,16.3853303952375
2,4,0,250.94,128549,5.04415622898445,5.52521386673155,10.569370095716
2,4,0,52.96,35588,-1.84866554502198,3.96953691162875,2.12087136660678
2,4,0,12692.5,4327298,4.79961397591447,9.44876654682155,14.248380522736
2,4,0,177.33,45982,0.803527695507427,5.17801240350439,5.98154009901181
2,4,0,107.04,14953,-6.61929865310798,4.67320259637992,-1.94609605672806
2,4,0,497.4,38416,-1.1778250122236,6.2093945313693,5.0315695191457
2,4,0,280.1,235331,-6.49331341643164,5.63514668226606,-0.858166734165573
2,4,0,1084.19,166621,1.57705106899938,6.98858844339318,8.56563951239257
2,4,0,246.24,35221,-5.99902281600078,5.50630667009057,-0.492716145910213
2,4,0,61.36,83511,6.13850991820605,4.116758157059,10.2552680752651
2,4,0,10957.97,3353774,-8.09140579219017,9.30182232436875,1.21041653217858
2,4,1,1335.57,358249,0,7.19711344600231,7.19711344600231
2,4,1,229.51,18246,0,5.43594660153607,5.43594660153607
2,4,1,126.18,1916,0,4.83770945894266,4.83770945894266
2,4,1,364.11,34707,0,5.89745601978638,5.89745601978638
2,4,1,873.94,170727,0,6.77301172341344,6.77301172341344
2,4,1,241.3,86801,0,5.48604097263099,5.48604097263099
2,4,1,76.9,19358,0,4.3425058765116,4.3425058765116
2,4,1,9689.88,2107274,0,9.1788373209072,9.1788373209072
2,4,1,1685.23,547932,0,7.42965733198771,7.42965733198771
2,4,1,323.48,38665,0,5.77913728822762,5.77913728822762
2,4,1,349.22,6779,0,5.85570209609398,5.85570209609398
2,4,1,390.21,161309,0,5.96668505574376,5.96668505574376
2,4,1,986.77,230920,0,6.89443698289595,6.89443698289595
2,4,1,329.99,51133,0,5.79906235097108,5.79906235097108
2,4,1,115.65,25988,0,4.75056838867745,4.75056838867745
2,4,1,3057.73,579356,0,8.02542808958899,8.02542808958899
2,4,1,665.09,142262,0,6.49992236984431,6.49992236984431
2,4,1,347.66,62709,0,5.85122499069339,5.85122499069339
2,4,1,1508.43,206813,0,7.31882465381013,7.31882465381013
2,4,1,19012.21,3816718,0,9.85283668332827,9.85283668332827
2,4,1,21848.06,3502535,0,9.99186740939657,9.99186740939657
2,4,1,4430.43,836130,0,8.39625192379139,8.39625192379139
2,4,1,4695.14,528367,0,8.45428321015412,8.45428321015412
2,4,1,1818.17,101358,0,7.50558577971663,7.50558577971663
2,4,1,4808.39,850044,0,8.47811758773407,8.47811758773407
2,4,1,10510.83,1174270,0,9.26016143316007,9.26016143316007
2,4,1,1853.07,319803,0,7.52459900215036,7.52459900215036
2,4,1,121293.07,18245026,0,11.7059649622201,11.7059649622201
2,5,0,217.27,161646,-4.38256179754392,5.38114081974715,0.998579022203234
2,5,0,24.81,4656,-3.13584290598479,3.21124679770371,0.0754038917189188
2,5,0,14.58,2810,7.58550412918926,2.67965072658051,10.2651548557698
2,5,0,96.11,43315,-3.75625076578594,4.56549336883519,0.809242603049252
2,5,0,58.14,32595,-0.627383586027957,4.06285389513073,3.43547030910277
2,5,0,182.69,61055,-2.9631142045931,5.20779072734848,2.24467652275538
2,5,0,40.3,35437,-0.386237292141295,3.69635146895264,3.31011417681134
2,5,0,5.82,6656,0.195646649019445,1.76130026174335,1.95694691076279
2,5,0,1933.36,1001018,-2.47778574032727,7.56701470087472,5.08922896054745
2,5,0,211.17,113635,-2.19347859053111,5.35266349628815,3.15918490575704
2,5,0,89.19,23893,-3.87430636751874,4.49076892567812,0.616462558159379
2,5,0,58.24,24691,5.23900590055119,4.06457240388843,9.30357830443962
2,5,0,208.24,29123,0.500379691293283,5.33869126068631,5.83907095197959
2,5,0,56.58,1758,-1.63379694770658,4.03565556587342,2.40185861816684
2,5,0,8.09,4834,4.51621377055116,2.0906287310704,6.60684250162156
2,5,0,1976.19,1044585,0.625359462830084,7.58892602753148,8.21428549036156
2,5,0,231.22,64911,-2.03477726056218,5.44336963824718,3.40859237768499
2,5,0,32.05,2536,5.12456663738365,3.46729718336668,8.59186382075033
2,5,0,14.51,1453,8.11128576075536,2.6748380668961,10.7861238276515
2,5,0,56.66,5473,-1.94618777321995,4.03706849440237,2.09088072118242
2,5,0,48.09,8258,0.930832460985072,3.87307425528957,4.80390671627464
2,5,0,175.31,16559,-0.500685449652488,5.16655583536578,4.6658703857133
2,5,0,46.96,7541,-2.92709462127571,3.84929617551984,0.922201554244131
2,5,0,1710.73,352227,-2.6933123131256,7.44467545898537,4.75136314585977
2,5,1,229.87,70312,0,5.43751393173633,5.43751393173633
2,5,1,17.05,2320,0,2.83615020372953,2.83615020372953
2,5,1,51.82,37247,0,3.94777617513396,3.94777617513396
2,5,1,151.72,16448,0,5.0220367168207,5.0220367168207
2,5,1,50.32,17564,0,3.91840261239218,3.91840261239218
2,5,1,11.86,36323,0,2.47317139356958,2.47317139356958
2,5,1,1513.6,391430,0,7.32224619829761,7.32224619829761
2,5,1,290.33,99863,0,5.67101820706223,5.67101820706223
2,5,1,56.82,9871,0,4.03988837642604,4.03988837642604
2,5,1,77.17,49022,0,4.34601078046951,4.34601078046951
2,5,1,167.47,20196,0,5.12080423074639,5.12080423074639
2,5,1,81.9,72912,0,4.40549899085902,4.40549899085902
2,5,1,28.4,8215,0,3.34638914516716,3.34638914516716
2,5,1,1872.74,725258,0,7.53515787807271,7.53515787807271
2,5,1,128.85,16730,0,4.85864893709837,4.85864893709837
2,5,1,96.56,13046,0,4.57016457678928,4.57016457678928
2,5,1,43.29,390,0,3.76792166145389,3.76792166145389
2,5,1,149.8,12686,0,5.00930107108312,5.00930107108312
2,5,1,265.29,45599,0,5.58082356725575,5.58082356725575
2,5,1,135.47,41245,0,4.90875021359265,4.90875021359265
2,5,1,55.22,70624,0,4.01132520650201,4.01132520650201
2,5,1,3457.83,764745,0,8.14839650366983,8.14839650366983
2,5,1,3359.9,604369,0,8.11966649060959,8.11966649060959
2,5,1,606.13,142803,0,6.40709448451502,6.40709448451502
2,5,1,610.72,109950,0,6.41463858899692,6.41463858899692
2,5,1,207.66,36294,0,5.33590212687531,5.33590212687531
2,5,1,257.73,51190,0,5.55191252531807,5.55191252531807
2,5,1,16948.62,3131530,0,9.73794169356494,9.73794169356494
2,6,0,572.91,404731,0.0525585556147941,6.35072863631543,6.40328719193023
2,6,0,44.41,2524,4.52277803398025,3.79346466930401,8.31624270328426
2,6,0,23.13,5192,-2.83506865318279,3.14113047624335,0.30606182306056
2,6,0,197.5,46327,4.26939208461332,5.28573858434118,9.5551306689545
2,6,0,138.07,118047,0.00575174830207388,4.92776080292806,4.93351255123013
2,6,0,444.98,355284,-0.198851851449054,6.09802933733601,5.89917748588696
2,6,0,84.17,66584,1.52876386384268,4.43283856322349,5.96160242706616
2,6,0,30.55,5871,4.06573696851351,3.4193646856176,7.48510165413112
2,6,0,4295.2,2540690,5.06650523150513,8.36525339910836,13.4317586306135
2,6,0,503.2,272422,-0.208982713953477,6.22098770538623,6.01200499143275
2,6,0,54.76,7805,2.65442972459772,4.00296000042025,6.65738972501797
2,6,0,155.64,54065,1.77279539573939,5.04754564811635,6.82034104385574
2,6,0,121.24,77633,7.15259614546629,4.7977720521896,11.9503681976559
2,6,0,455.65,155704,-13.1728844530257,6.12172497094214,-7.05115948208352
2,6,0,86.44,7725,0.102410837920413,4.45945053163869,4.5618613695591
2,6,0,3990.8,1423093,1.43424244079173,8.29174699103935,9.72598943183108
2,6,0,507.75,169303,-3.10358100421177,6.22998920046049,3.12640819624873
2,6,0,55.57,8610,0.0089548118561148,4.01764348729183,4.02659829914794
2,6,0,106.79,6486,-4.16459944131374,4.67086428918345,0.506264847869711
2,6,0,104.27,18043,3.57129245401256,4.6469836888015,8.21827614281406
2,6,0,372.07,53188,0.697851454373719,5.91908200861402,6.61693346298774
2,6,0,76.26,4736,8.76725933226825,4.33414855442942,13.1014078866977
2,6,0,35.48,2289,1.19961307609609,3.56896915744138,4.76858223353747
2,6,0,3470.02,1013321,3.77433583929703,8.15191563661306,11.9262514759101
2,6,1,70.27,6864,0,4.25234496520411,4.25234496520411
2,6,1,92.99,32158,0,4.53249196049011,4.53249196049011
2,6,1,89.64,4864,0,4.49580164893273,4.49580164893273
2,6,1,285.72,49974,0,5.65501231028677,5.65501231028677
2,6,1,42.98,6623,0,3.76073489121436,3.76073489121436
2,6,1,518.47,118651,0,6.25088216678642,6.25088216678642
2,6,1,96.83,9580,0,4.57295686362344,4.57295686362344
2,6,1,122.15,40820,0,4.80524979770375,4.80524979770375
2,6,1,301.84,81184,0,5.70989707565605,5.70989707565605
2,6,1,100.55,11208,0,4.61065511621866,4.61065511621866
2,6,1,66.47,39787,0,4.19675071805349,4.19675071805349
2,6,1,3279.28,756142,0,8.09537916508674,8.09537916508674
2,6,1,209.98,71372,0,5.34701228808679,5.34701228808679
2,6,1,165.79,55283,0,5.11072192725137,5.11072192725137
2,6,1,80.16,10539,0,4.38402463733655,4.38402463733655
2,6,1,546.95,80714,0,6.3043573905658,6.3043573905658
2,6,1,199.47,9307,0,5.29566384908247,5.29566384908247
2,6,1,137.44,40319,0,4.92318745823595,4.92318745823595
2,6,1,5716.97,1097124,0,8.65119422374277,8.65119422374277
2,6,1,6871.94,1148035,0,8.83520173254332,8.83520173254332
2,6,1,1358.02,177092,0,7.21378303555069,7.21378303555069
2,6,1,1305.97,142010,0,7.17470133866902,7.17470133866902
2,6,1,3172.45,321914,0,8.06225943902305,8.06225943902305
2,6,1,1369.78,391112,0,7.22240542198558,7.22240542198558
2,6,1,792.12,127778,0,6.67471289548868,6.67471289548868
2,6,1,35319.16,5765190,0,10.4721808718756,10.4721808718756
2,7,0,36.94,15613,-1.09753243262678,3.60929497477109,2.51176254214431
2,7,0,28.33,3005,0.176980092287871,3.34392131384243,3.5209014061303
2,7,0,20.84,5072,2.7370089386989,3.03687421688517,5.77388315558407
2,7,0,342.29,157981,2.10017606738757,5.83565833096976,7.93583439835733
2,7,0,33.57,6068,3.01283447759788,3.51363281099194,6.52646728858983
2,7,0,22.69,1410,-0.0355404735314976,3.12192429879175,3.08638382526025
2,7,0,10.46,33342,-5.97422121040957,2.34755845863678,-3.62666275177279
2,7,0,349.42,145126,1.32597956454698,5.8562746370463,7.18225420159327
2,7,0,35.15,2200,-1.14468830703407,3.55962461825667,2.4149363112226
2,7,0,18.8,1588,4.05602233021651,2.9338568698359,6.98987920005242
2,7,0,18.54,31442,-1.43112827606589,2.91993056013771,1.48880228407182
2,7,0,8.4,2800,0.755990186185531,2.12823170584927,2.8842218920348
2,7,1,27.49,1329,0,3.31382230217715,3.31382230217715
2,7,1,258.15,15880,0,5.55354081132566,5.55354081132566
2,7,1,38.56,12590,0,3.65221546974235,3.65221546974235
2,7,1,267.12,11642,0,5.5876979956354,5.5876979956354
2,7,1,63.98,6574,0,4.15857053452137,4.15857053452137
2,7,1,16.87,7333,0,2.82553689655788,2.82553689655788
2,7,1,453.04,81464,0,6.11598042180555,6.11598042180555
2,7,1,420.95,16802,0,6.04251406178367,6.04251406178367
2,7,1,39.14,1012,0,3.66714496196793,3.66714496196793
2,7,1,81.78,3065,0,4.4040327149365,4.4040327149365
2,7,1,193.89,32827,0,5.26729098794291,5.26729098794291
2,7,1,71.27,603,0,4.26647548151378,4.26647548151378
2,7,1,31.36,1021,0,3.44553319548221,3.44553319548221
2,7,1,2873.7,381570,0,7.96335567705696,7.96335567705696
3,1,0,213.38,244561,-4.86227359660309,5.36307461376331,0.500801017160224
3,1,0,76.97,187544,3.48359738035,4.34341573554623,7.82701311589623
3,1,0,60.42,18624,-0.529798369232478,4.10132017595853,3.57152180672605
3,1,0,60.89,81052,-7.50459775519779,4.10906895762048,-3.39552879757731
3,1,0,53.3,52745,2.26501057081736,3.9759363311718,6.24094690198916
3,1,0,104.58,168471,0.112109682682512,4.64995232875998,4.7620620114425
3,1,0,12.91,42372,-1.67715114233192,2.55800220485855,0.880851062526635
3,1,0,2375.34,1911772,10.2333745577604,7.77289586411737,18.0062704218777
3,1,0,276.13,106668,-0.0440676662184196,5.6208717693174,5.57680410309898
3,1,0,73.41,30232,0.740914288991166,4.29606016612269,5.03697445511386
3,1,0,69.26,61941,7.07526353113748,4.23786753897428,11.3131310701118
3,1,0,73.29,66851,0.369409712783966,4.29442417393776,4.66383388672172
3,1,0,52.25,57304,3.98061420158884,3.95603989084492,7.93665409243376
3,1,0,139.64,59193,2.33253933467888,4.93906768223684,7.27160701691571
3,1,0,42.93,5646,9.28099570417214,3.75957088223647,13.0405665864086
3,1,0,2472.22,1413344,0.891677752279799,7.81287181138136,8.70454956366116
3,1,0,299.1,196119,2.00392382516359,5.7007779656359,7.70470179079949
3,1,0,87.6,55966,-0.734600779414202,4.47278099794235,3.73818021852814
3,1,0,67.91,13026,6.1145673343461,4.2181832991257,10.3327506334718
3,1,0,65.39,2186,-6.35863814961585,4.18036934157318,-2.17826880804267
3,1,0,60.44,23091,-1.71849516946476,4.10165113740454,2.38315596793978
3,1,0,135.85,74018,4.83783263047106,4.91155133587236,9.74938396634342
3,1,0,48.67,3044,-3.67922124593745,3.88506282384536,0.205841577907912
3,1,0,16.35,12589,-3.33341924239632,2.79422789734326,-0.539191345053059
3,1,0,2411.79,1266725,-8.37821808997221,7.78812448938011,-0.590093600592097
3,1,1,119.03,61145,0,4.77937556217979,4.77937556217979
3,1,1,69.52,67180,0,4.24161448095714,4.24161448095714
3,1,1,115.91,25912,0,4.75281402790065,4.75281402790065
3,1,1,59.11,3783,0,4.07940011483628,4.07940011483628
3,1,1,2419.59,905418,0,7.79135338330969,7.79135338330969
3,1,1,480.43,129476,0,6.17468153621607,6.17468153621607
3,1,1,164.22,133759,0,5.10120699228064,5.10120699228064
3,1,1,123.44,48811,0,4.81575520805491,4.81575520805491
3,1,1,50.82,4868,0,3.92828997789202,3.92828997789202
3,1,1,102.56,13127,0,4.63044799317236,4.63044799317236
3,1,1,159.79,44864,0,5.0738604531513,5.0738604531513
3,1,1,73.37,56128,0,4.2955151327259,4.2955151327259
3,1,1,32.92,1512,0,3.49408037580887,3.49408037580887
3,1,1,3214.83,1088795,0,8.07552975813526,8.07552975813526
3,1,1,327.3,100742,0,5.79087718150713,5.79087718150713
3,1,1,300.23,234344,0,5.7045488475841,5.7045488475841
3,1,1,303.79,70487,0,5.71633667322755,5.71633667322755
3,1,1,184.93,90830,0,5.21997737509678,5.21997737509678
3,1,1,62.38,62884,0,4.13324471117966,4.13324471117966
3,1,1,6151.48,3050824,0,8.7244479822554,8.7244479822554
3,1,1,4918.02,1326307,0,8.50066128946165,8.50066128946165
3,1,1,1398.19,342421,0,7.24293382199967,7.24293382199967
3,1,1,2349.67,142660,0,7.7620301717457,7.7620301717457
3,1,1,252.36,25307,0,5.53085663950261,5.53085663950261
3,1,1,881.09,195295,0,6.78115977735873,6.78115977735873
3,1,1,1520.51,307753,0,7.32680108387974,7.32680108387974
3,1,1,306,68657,0,5.72358510195238,5.72358510195238
3,1,1,26905.35,6783057,0,10.2000804305733,10.2000804305733
3,2,0,230.25,169977,-0.266890916610428,5.43916567513542,5.17227475852499
3,2,0,52.01,49480,2.02072032764007,3.95143600778498,5.97215633542505
3,2,0,42.02,19600,-10.1817920551646,3.73814569541685,-6.44364635974778
3,2,0,72.26,15713,-1.4778972623978,4.28027072571949,2.8023734633217
3,2,0,63.55,45597,-0.986831814041547,4.15182699763546,3.16499518359392
3,2,0,140.48,24925,-5.86335574002908,4.94506512988681,-0.918290610142272
3,2,0,41.12,29069,3.00624606865239,3.71649462114691,6.7227406897993
3,2,0,15.44,19159,-0.847957184215632,2.73696154459663,1.889004360381
3,2,0,2136.64,1188075,-0.25647902191462,7.6669897806695,7.41051075875489
3,2,0,304.17,230024,-7.95546926459615,5.7175867556326,-2.23788250896355
3,2,0,74.05,25481,-6.34765581054763,4.30474054071381,-2.04291526983383
3,2,0,44.9,7212,-1.31956783196868,3.80443779474821,2.48486996277953
3,2,0,71.95,12796,-1.96257507414073,4.27597143333338,2.31339635919265
3,2,0,201.2,30337,-7.7007188353354,5.30429943822558,-2.39641939710982
3,2,0,49.51,35898,1.38518632857791,3.90217466937333,5.28736099795124
3,2,0,11.53,5716,8.46259013617274,2.44495233428097,10.9075424704537
3,2,0,2535.1,1050750,1.13236059956079,7.837988362979,8.97034896253979
3,2,0,346.82,127469,1.45585325764237,5.8488059133704,7.30465917101278
3,2,0,74.87,71451,-7.83743716209489,4.31575327624259,-3.5216838858523
3,2,0,49.48,18584,-1.0864785889226,3.90156854752429,2.81508995860168
3,2,0,67.62,11510,4.98322098393838,4.21390379727974,9.19712478121812
3,2,0,75.8,59922,-4.28363608641246,4.32809829264833,0.0444622062358642
3,2,0,211.42,52349,6.47311851063654,5.35384667634052,11.8269651869771
3,2,0,58.59,19142,-3.53653677134002,4.0705640335567,0.53402726221668
3,2,0,2607.48,986926,-0.604041762289672,7.86613951666334,7.26209775437367
3,2,1,398.7,121008,0,5.98820925438731,5.98820925438731
3,2,1,115.52,31036,0,4.74944367514452,4.74944367514452
3,2,1,61.44,15124,0,4.11806108883942,4.11806108883942
3,2,1,46.99,4809,0,3.84993481311472,3.84993481311472
3,2,1,81.79,79729,0,4.40415498674688,4.40415498674688
3,2,1,178.98,57389,0,5.18727406775471,5.18727406775471
3,2,1,73.74,13266,0,4.300545392806,4.300545392806
3,2,1,21.73,6506,0,3.07869379426834,3.07869379426834
3,2,1,2804.47,983263,0,7.93896985179722,7.93896985179722
3,2,1,577.94,164565,0,6.35947005705576,6.35947005705576
3,2,1,186.56,37312,0,5.22875290316213,5.22875290316213
3,2,1,99.25,70395,0,4.5976419195673,4.5976419195673
3,2,1,37.92,3340,0,3.63547867738682,3.63547867738682
3,2,1,114.6,36371,0,4.74144780428064,4.74144780428064
3,2,1,112.71,7993,0,4.72481814825399,4.72481814825399
3,2,1,49.52,7647,0,3.90237662837634,3.90237662837634
3,2,1,3785.59,1135808,0,8.2389570321914,8.2389570321914
3,2,1,1204.54,297189,0,7.09385303030386,7.09385303030386
3,2,1,348.05,87441,0,5.85234614761468,5.85234614761468
3,2,1,59.64,2113,0,4.08832648989654,4.08832648989654
3,2,1,233.04,55184,0,5.45121011265118,5.45121011265118
3,2,1,401.81,79575,0,5.99597934007511,5.99597934007511
3,2,1,229.04,63658,0,5.43389666078986,5.43389666078986
3,2,1,113.66,69056,0,4.73321153586898,4.73321153586898
3,2,1,7232.56,2168736,0,8.8863483327025,8.8863483327025
3,2,1,6206.24,1529817,0,8.73331051651323,8.73331051651323
3,2,1,1778.53,442424,0,7.48354245939356,7.48354245939356
3,2,1,1574.59,408143,0,7.36175019991094,7.36175019991094
3,2,1,257.82,34524,0,5.55226166701496,5.55226166701496
3,2,1,1214.18,253711,0,7.10182423080973,7.10182423080973
3,2,1,502.83,92809,0,6.22025214080728,6.22025214080728
3,3,0,252.96,165902,-3.79866776664723,5.53323137346116,1.73456360681393
3,3,0,42.39,19085,-4.77499092239564,3.74691248536455,-1.02807843703109
3,3,0,61.57,47058,3.30320323723739,4.12017473892312,7.42337797616051
3,3,0,171.47,101601,1.48542718702288,5.14440832419076,6.62983551121364
3,3,0,37.76,7103,1.89747895623076,3.6312503412773,5.52872929750806
3,3,0,14.17,31442,0.371440450963551,2.65112705370259,3.02256750466614
3,3,0,2164.34,1266124,-1.50642734408452,7.67987074407589,6.17344339999137
3,3,0,354.49,270211,-0.139017772957933,5.8706801368296,5.73166236387166
3,3,0,56.21,45695,-1.34584487483,4.02909467701398,2.68324980218398
3,3,0,33.16,6939,-1.37465401767749,3.50134433026709,2.1266903125896
3,3,0,72.74,12904,0.785127376948197,4.28689143955884,5.07201881650704
3,3,0,88.73,26769,0.72084365418267,4.48559805084725,5.20644170502992
3,3,0,55.78,21727,0.159866334865756,4.02141538219934,4.1812817170651
3,3,0,26.57,7009,-1.89682072572264,3.27978275977172,1.38296203404908
3,3,0,2691.01,1261608,7.45560770203702,7.89767186681067,15.3532795688477
3,3,0,388.74,131184,6.24519911178197,5.96291073968992,12.2081098514719
3,3,0,71.36,44201,3.11184991027605,4.26773748827175,7.37958739854781
3,3,0,38.48,4375,4.18904241130711,3.65013862579751,7.83918103710461
3,3,0,71.03,5964,4.06515490997767,4.26310232300972,8.32825723298739
3,3,0,86.96,42621,0.372093751974063,4.46544824281295,4.83754199478702
3,3,0,250.19,173266,-5.23408239666308,5.52222062920849,0.288138232545412
3,3,0,75,39333,-2.89381773657283,4.31748811353631,1.42367037696348
3,3,0,34.92,22418,-14.4784287233005,3.5530597309714,-10.9253689923291
3,3,0,2786.03,858717,-1.85450813373244,7.93237292240812,6.07786478867568
3,3,1,106.66,51072,0,4.66964620517246,4.66964620517246
3,3,1,50.85,34954,0,3.92888012249457,3.92888012249457
3,3,1,93.52,4737,0,4.53817531716381,4.53817531716381
3,3,1,229.73,69250,0,5.43690470630408,5.43690470630408
3,3,1,93.86,23703,0,4.54180431036627,4.54180431036627
3,3,1,35.25,33142,0,3.56246552925828,3.56246552925828
3,3,1,2823.71,804353,0,7.9458069021219,7.9458069021219
3,3,1,623.39,164990,0,6.43517232613945,6.43517232613945
3,3,1,165.36,49197,0,5.10812491537351,5.10812491537351
3,3,1,107.24,9345,0,4.67506931336776,4.67506931336776
3,3,1,115.89,33965,0,4.7526414653463,4.7526414653463
3,3,1,289.39,64812,0,5.6677752593502,5.6677752593502
