"PolicyID","Exposure","CarAge","Density","ClaimAmount","Error","ln_expo","ln_expo_err"
161506,1,0,31,1141,0,0,0
161509,1,0,714,130,0,0,0
161526,0.65,0,91,1187,0,-0.430782916092454,-0.430782916092454
161550,0.81,0,29,1128,0,-0.210721031315653,-0.210721031315653
161658,0.7,1,91,210,0.566938844964591,-0.356674943938732,0.210263901025859
161704,1,1,15,606,-1.34165758436936,0,-1.34165758436936
161738,0.83,1,19,1143,-0.202099550822975,-0.186329578191493,-0.388429129014468
161740,1,1,27,1155,0.705000595987756,0,0.705000595987756
161740,1,1,27,1178,0.02195527895742,0,0.02195527895742
161749,1,0,370,63,0,0,0
161751,1,0,27,921,0,0,0
161803,0.46,0,50,85,0,-0.776528789498996,-0.776528789498996
161809,0.52,0,57,1225,0,-0.653926467406664,-0.653926467406664
161898,1,1,42,1170,-0.751441308829618,0,-0.751441308829618
161940,0.66,1,3541,16595,0.366302555672232,-0.415515443961666,-0.0492128882894339
161961,0.99,0,4087,1175,0,-0.0100503358535015,-0.0100503358535015
162000,1,1,155,1170,-1.74965609499176,0,-1.74965609499176
162074,0.25,1,817,1159,0.156783569533437,-1.38629436111989,-1.22951079158645
16215,0.78,0,142,1182,0,-0.2484613592985,-0.2484613592985
162171,0.33,1,12,587,0.38655217598308,-1.10866262452161,-0.722110448538531
162182,0.5,0,10068,1400,0,-0.693147180559945,-0.693147180559945
162202,0.74,0,202,1124,0,-0.301105092783922,-0.301105092783922
162224,1,1,355,1204,0.850043822496778,0,0.850043822496778
16227,0.91,1,1408,63,-0.712070799890953,-0.0943106794712413,-0.806381479362194
162322,1,0,104,1143,0,0,0
162354,0.23,1,856,1134,-1.19047981108456,-1.46967597005894,-2.66015578114351
16237,0.92,0,4128,1161,0,-0.083381608939051,-0.083381608939051
162387,1,0,312,1963,0,0,0
162404,0.75,0,135,1147,0,-0.287682072451781,-0.287682072451781
16243,0.3,1,713,1124,0.985655119895626,-1.20397280432594,-0.21831768443031
162441,1,1,856,1164,-0.250213832614992,0,-0.250213832614992
162452,0.51,1,388,6087,-0.731507782444286,-0.673344553263766,-1.40485233570805
162458,1,0,144,1126,0,0,0
162461,1,0,144,50,0,0,0
16247,1,1,4128,1127,-0.226312711427563,0,-0.226312711427563
16247,1,1,4128,73,0.975570802165549,0,0.975570802165549
162473,0.58,0,12,1198,0,-0.544727175441672,-0.544727175441672
16248,1,1,4128,74,1.44969033878011,0,1.44969033878011
162482,0.35,0,856,135,0,-1.04982212449868,-1.04982212449868
162519,1,1,93,2210,-0.401510259470661,0,-0.401510259470661
162551,0.86,0,40,2976,0,-0.150822889734584,-0.150822889734584
162555,0.36,1,319,1206,1.05694180981765,-1.02165124753198,0.035290562285673
162574,1,0,94,1159,0,0,0
162603,1,0,23,1184,0,0,0
162608,0.39,0,229,1993,0,-0.941608539858445,-0.941608539858445
162623,0.99,1,229,1513,0.956709629174191,-0.0100503358535015,0.946659293320689
162630,0.86,0,229,24,0,-0.150822889734584,-0.150822889734584
16266,1,0,1604,1089,0,0,0
162674,1,0,229,113,0,0,0
162735,1,0,26,1133,0,0,0
162756,1,0,38,77,0,0,0
162767,1,0,575,2201,0,0,0
162776,0.14,0,575,1172,0,-1.96611285637283,-1.96611285637283
162788,1,1,575,67,1.58428694080903,0,1.58428694080903
162798,1,0,287,1209,0,0,0
162824,0.55,1,287,1252,-0.876000208691166,-0.59783700075562,-1.47383720944679
162838,0.57,1,158,1138,-0.269179773095201,-0.562118918153541,-0.831298691248743
162842,1,1,575,1167,-0.502985756938594,0,-0.502985756938594
162842,1,1,575,1230,0.261351379023139,0,0.261351379023139
162864,0.75,0,575,77,0,-0.287682072451781,-0.287682072451781
162864,0.75,0,575,59,0,-0.287682072451781,-0.287682072451781
162865,0.73,1,575,1203,-0.574050291700928,-0.3147107448397,-0.888761036540628
162905,0.42,0,64,1446,0,-0.867500567704723,-0.867500567704723
16293,1,1,4128,4284,-2.48702649946387,0,-2.48702649946387
162934,1,1,64,79,0.940706997917644,0,0.940706997917644
162953,1,1,192,67,0.212140963978753,0,0.212140963978753
163041,0.3,0,11,2817,0,-1.20397280432594,-1.20397280432594
163044,0.19,1,57,1777,-0.56411079045328,-1.66073120682165,-2.22484199727493
163047,0.16,1,21,4598,-0.820518418576745,-1.83258146374831,-2.65309988232505
163102,1,1,23,1172,0.525242416802126,0,0.525242416802126
163120,0.33,1,1054,1225,0.824058166638797,-1.10866262452161,-0.284604457882814
163141,0.06,0,1054,3030,0,-2.81341071676004,-2.81341071676004
16315,0.55,1,484,1070,0.00815579614423429,-0.59783700075562,-0.589681204611386
163183,1,1,1054,1476,-2.04053541088007,0,-2.04053541088007
163215,0.52,1,1054,858,-1.14885068403809,-0.653926467406664,-1.80277715144476
163218,1,0,376,5209,0,0,0
163227,0.53,0,1054,611,0,-0.63487827243597,-0.63487827243597
163233,1,0,1054,72,0,0,0
163234,1,1,1054,1134,-0.424687046935114,0,-0.424687046935114
163239,0.75,1,1054,1190,0.212030173259051,-0.287682072451781,-0.0756518991927303
163252,0.1,0,1054,92031,0,-2.30258509299405,-2.30258509299405
163279,0.74,0,244,199,0,-0.301105092783922,-0.301105092783922
163299,0.73,0,399,2300,0,-0.3147107448397,-0.3147107448397
163307,1,0,85,1922,0,0,0
163323,1,1,65,90,0.16916084308215,0,0.16916084308215
163344,1,1,181,1145,-1.95096178662117,0,-1.95096178662117
16335,1,0,96,3454,0,0,0
163362,1,0,37,1151,0,0,0
163362,1,0,37,86,0,0,0
163387,0.47,0,4348,16415,0,-0.755022584278033,-0.755022584278033
1634,0.38,0,5460,74,0,-0.967584026261706,-0.967584026261706
163403,1,0,178,1182,0,0,0
163416,0.26,0,43,11613,0,-1.34707364796661,-1.34707364796661
163419,1,0,4348,623,0,0,0
16342,0.36,1,1408,538,0.0826574869070944,-1.02165124753198,-0.938993760624887
16345,0.89,0,44,720,0,-0.116533816255952,-0.116533816255952
163463,1,0,13,531,0,0,0
163465,0.6,0,233,1876,0,-0.510825623765991,-0.510825623765991
163485,0.1,1,197,2435,-1.20935331988863,-2.30258509299405,-3.51193841288267
163491,1,0,1287,1113,0,0,0
163582,1,0,247,1212,0,0,0
163605,1,0,65,1167,0,0,0
163609,0.33,1,113,1239,1.23913708842089,-1.10866262452161,0.130474463899279
16361,0.74,0,331,1636,0,-0.301105092783922,-0.301105092783922
163626,1,0,30,1174,0,0,0
163629,1,0,26,65,0,0,0
163630,1,0,79,1216,0,0,0
163665,0.41,1,182,863,1.70520061136962,-0.891598119283784,0.813602492085834
163679,0.48,1,79,1160,0.0640192006795079,-0.7339691750802,-0.669949974400693
163682,1,0,4059,731,0,0,0
163687,1,0,7259,1176,0,0,0
163687,1,0,7259,1229,0,0,0
163696,0.2,0,1329,4041,0,-1.6094379124341,-1.6094379124341
163703,0.67,1,3564,1131,-0.201716215016811,-0.400477566597125,-0.602193781613936
163720,0.26,0,101,1165,0,-1.34707364796661,-1.34707364796661
16374,1,1,526,1117,1.01225226294466,0,1.01225226294466
163835,0.8,0,399,731,0,-0.22314355131421,-0.22314355131421
163838,0.8,1,4116,103,0.682554368762664,-0.22314355131421,0.459410817448454
163841,0.78,1,399,149,-0.344845970513827,-0.2484613592985,-0.593307329812327
163869,0.71,0,63,57,0,-0.342490308946776,-0.342490308946776
163886,0.09,1,211,1795,-0.920813626165381,-2.40794560865187,-3.32875923481725
163910,0.43,1,399,1093,0.0415070564541232,-0.843970070294529,-0.802463013840406
16392,0.65,0,4128,1146,0,-0.430782916092454,-0.430782916092454
163968,0.24,0,399,1977,0,-1.42711635564015,-1.42711635564015
16397,1,0,58,84,0,0,0
164008,0.16,1,399,1168,1.11533707812846,-1.83258146374831,-0.717244385619855
164010,0.15,0,399,830,0,-1.89711998488588,-1.89711998488588
164029,0.7,0,831,1229,0,-0.356674943938732,-0.356674943938732
164029,0.7,0,831,1156,0,-0.356674943938732,-0.356674943938732
164029,0.7,0,831,299,0,-0.356674943938732,-0.356674943938732
164030,0.38,1,831,2818,-0.114909154416046,-0.967584026261706,-1.08249318067775
164036,0.47,0,831,1163,0,-0.755022584278033,-0.755022584278033
164037,0.46,1,27000,89,-0.940164803654621,-0.776528789498996,-1.71669359315362
164074,0.9,1,57,6541,-0.241987681155145,-0.105360515657826,-0.347348196812971
164075,0.28,0,272,1155,0,-1.27296567581289,-1.27296567581289
164080,1,0,159,1169,0,0,0
164102,0.56,0,990,1150,0,-0.579818495252942,-0.579818495252942
164104,0.21,1,36,1122,0.378455997532267,-1.56064774826467,-1.1821917507324
164123,1,0,84,3407,0,0,0
164139,0.82,1,127,147,-0.246316292023658,-0.198450938723838,-0.444767230747497
16415,1,0,4128,1549,0,0,0
164150,0.21,0,26,79,0,-1.56064774826467,-1.56064774826467
164151,1,1,2620,1173,-2.18477147589234,0,-2.18477147589234
164151,1,1,2620,1209,1.08670836655144,0,1.08670836655144
164183,1,1,500,2223,0.539502274312835,0,0.539502274312835
164197,1,0,3866,1142,0,0,0
164206,0.66,1,3866,1140,-1.26627204779308,-0.415515443961666,-1.68178749175474
164208,0.51,1,67,606,0.786823240847684,-0.673344553263766,0.113478687583919
164278,0.62,1,282,3663,-0.162789473810696,-0.478035800943,-0.640825274753695
164289,0.18,0,15,1129,0,-1.71479842809193,-1.71479842809193
164310,1,0,71,1595,0,0,0
164335,0.18,1,238,1191,-0.649869693829228,-1.71479842809193,-2.36466812192115
164344,0.98,1,153,1165,1.05584337835345,-0.0202027073175195,1.03564067103593
164348,0.36,0,27000,2511,0,-1.02165124753198,-1.02165124753198
164352,0.84,0,153,1085,0,-0.174353387144778,-0.174353387144778
164403,0.66,1,49,549,-1.26332587563442,-0.415515443961666,-1.67884131959608
164425,0.31,1,32,621,0.399726229084428,-1.17118298150295,-0.771456752418517
164540,1,1,358,1219,1.17564438153078,0,1.17564438153078
164561,1,0,15,1179,0,0,0
164564,0.46,0,10,4305,0,-0.776528789498996,-0.776528789498996
164568,0.74,0,21,266,0,-0.301105092783922,-0.301105092783922
164599,0.28,0,182,1081,0,-1.27296567581289,-1.27296567581289
164605,1,0,103,1148,0,0,0
16470,1,0,117,478,0,0,0
164725,0.78,0,82,1147,0,-0.2484613592985,-0.2484613592985
164745,1,0,511,2457,0,0,0
164752,1,0,88,1130,0,0,0
164755,1,0,1313,3036,0,0,0
164796,0.74,1,101,271,-0.214117659649473,-0.301105092783922,-0.515222752433395
164828,1,1,43,487,0.607139920502312,0,0.607139920502312
164847,0.54,0,44,1726,0,-0.616186139423817,-0.616186139423817
164859,1,1,1313,1177,-0.995323304998499,0,-0.995323304998499
164885,1,0,2537,1153,0,0,0
164897,1,0,3490,230,0,0,0
164913,0.75,1,99,622,-0.708457110357281,-0.287682072451781,-0.996139182809061
164937,1,0,2606,206,0,0,0
16494,0.94,0,568,1105,0,-0.0618754037180875,-0.0618754037180875
164950,1,0,923,2406,0,0,0
164977,1,1,1466,1191,1.36387971628735,0,1.36387971628735
164989,0.88,1,3021,1398,-0.501030231352455,-0.127833371509885,-0.62886360286234
164999,0.5,0,3021,194,0,-0.693147180559945,-0.693147180559945
165021,0.38,0,3021,8841,0,-0.967584026261706,-0.967584026261706
165025,0.9,0,3021,1198,0,-0.105360515657826,-0.105360515657826
165033,0.63,0,3021,1083,0,-0.462035459596559,-0.462035459596559
165040,0.07,1,3021,1223,0.0817212493774175,-2.65926003693278,-2.57753878755536
165041,0.76,0,500,1171,0,-0.27443684570176,-0.27443684570176
165042,0.75,1,77,1182,-0.155951580573106,-0.287682072451781,-0.443633653024887
165078,0.56,0,369,5468,0,-0.579818495252942,-0.579818495252942
165147,0.21,1,5,154,-0.396488669278788,-1.56064774826467,-1.95713641754346
165150,1,1,24,1179,-0.287736333057107,0,-0.287736333057107
165192,0.41,1,92,3206,-0.0187465183436364,-0.891598119283784,-0.91034463762742
165211,0.13,0,20,1736,0,-2.04022082852655,-2.04022082852655
165221,0.45,0,3075,2446,0,-0.798507696217772,-0.798507696217772
165224,0.63,0,238,2682,0,-0.462035459596559,-0.462035459596559
165232,0.53,1,4348,1113,-0.313123037543674,-0.63487827243597,-0.948001309979643
165246,0.25,0,117,1216,0,-1.38629436111989,-1.38629436111989
165252,0.36,0,3075,1156,0,-1.02165124753198,-1.02165124753198
165257,0.32,1,49,659,-0.479198797073815,-1.13943428318836,-1.61863308026218
165269,0.59,0,27,74,0,-0.527632742082372,-0.527632742082372
165273,0.58,1,149,2724,-0.169721585689726,-0.544727175441672,-0.714448761131398
165283,0.72,1,35,1186,-0.403974522602258,-0.328504066972036,-0.732478589574294
165287,1,0,149,1512,0,0,0
165290,1,0,32,1167,0,0,0
165298,1,0,149,1190,0,0,0
16530,0.39,0,197,1125,0,-0.941608539858445,-0.941608539858445
165371,0.55,0,170,1052,0,-0.59783700075562,-0.59783700075562
165379,0.45,1,203,1181,0.32794027761841,-0.798507696217772,-0.470567418599361
165412,1,0,83,1200,0,0,0
165421,1,1,60,1438,-1.56279169259726,0,-1.56279169259726
165423,1,0,959,84,0,0,0
165431,1,0,133,1223,0,0,0
165434,0.09,1,21,1190,0.157004482957652,-2.40794560865187,-2.25094112569422
165436,1,0,133,3049,0,0,0
165459,1,0,293,450,0,0,0
165466,1,0,133,414,0,0,0
16549,1,1,4128,1153,1.61282782558408,0,1.61282782558408
165548,1,0,87,88,0,0,0
165548,1,0,87,1135,0,0,0
165567,0.56,1,562,2484,0.991605413742717,-0.579818495252942,0.411786918489775
165608,0.18,0,886,1214,0,-1.71479842809193,-1.71479842809193
165625,1,0,476,1258,0,0,0
165633,1,0,578,1503,0,0,0
165645,0.25,1,886,2262,0.758299097716288,-1.38629436111989,-0.627995263403603
165646,1,0,41,1221,0,0,0
165679,0.5,1,886,70,-0.0145250732708557,-0.693147180559945,-0.707672253830801
165680,0.68,0,129,1125,0,-0.385662480811985,-0.385662480811985
16571,1,1,126,1183,-1.02992258055,0,-1.02992258055
165769,0.19,1,295,346,0.0923364308603863,-1.66073120682165,-1.56839477596126
165808,0.32,1,295,83,0.992217295307705,-1.13943428318836,-0.14721698788066
165811,0.74,1,171,1192,0.135892545261653,-0.301105092783922,-0.165212547522269
16586,1,0,194,1171,0,0,0
165938,0.19,1,295,1045,0.224355857204516,-1.66073120682165,-1.43637534961714
165950,0.76,0,27000,307,0,-0.27443684570176,-0.27443684570176
165952,1,1,27000,599,-2.07660612826293,0,-2.07660612826293
165954,1,0,12374,1153,0,0,0
166006,1,0,27000,303,0,0,0
166007,1,0,27000,84,0,0,0
166030,1,0,27000,1177,0,0,0
166070,1,1,283,1146,-0.405632655446652,0,-0.405632655446652
166094,1,1,196,195,1.4201946358194,0,1.4201946358194
16616,1,1,4128,1171,-0.785612474716318,0,-0.785612474716318
166174,1,1,39,1116,-0.0071076544600678,0,-0.0071076544600678
166211,1,1,3541,718,1.01191492660724,0,1.01191492660724
166226,0.91,0,62,551,0,-0.0943106794712413,-0.0943106794712413
166231,0.67,1,3021,6657,0.0515012045112442,-0.400477566597125,-0.348976362085881
166263,0.14,0,73,4795,0,-1.96611285637283,-1.96611285637283
166321,1,1,59,1200,0.761319551620051,0,0.761319551620051
166347,1,1,19,1250,0.31597478956255,0,0.31597478956255
166360,0.34,0,149,980,0,-1.07880966137193,-1.07880966137193
166385,0.41,0,149,1076,0,-0.891598119283784,-0.891598119283784
166405,0.46,1,105,1154,0.929932030607378,-0.776528789498996,0.153403241108382
166466,0.73,1,114,1188,-1.08800264752686,-0.3147107448397,-1.40271339236656
166474,1,1,1329,1200,-1.17817462428077,0,-1.17817462428077
166478,0.49,1,1296,191,-1.06137115278887,-0.713349887877465,-1.77472104066633
166480,1,0,4116,1121,0,0,0
166487,1,1,4116,80,-1.01633452417126,0,-1.01633452417126
16650,1,0,4128,1679,0,0,0
166523,1,1,149,1063,-1.05661323285507,0,-1.05661323285507
166524,1,1,149,3175,-0.00988446901604331,0,-0.00988446901604331
166524,1,1,149,2278,1.24660217742761,0,1.24660217742761
166563,0.09,1,149,289,0.382662583287185,-2.40794560865187,-2.02528302536469
16658,1,1,490,1097,0.325340271894202,0,0.325340271894202
166590,0.95,0,26,3085,0,-0.0512932943875506,-0.0512932943875506
166601,0.91,0,1313,1151,0,-0.0943106794712413,-0.0943106794712413
166607,1,0,32,185,0,0,0
166649,0.46,1,1313,3818,0.778810318919623,-0.776528789498996,0.00228152942062709
166663,1,0,298,1158,0,0,0
166680,1,0,101,1185,0,0,0
166698,0.21,1,662,1195,-0.719176617364587,-1.56064774826467,-2.27982436562926
166705,0.74,0,1064,65,0,-0.301105092783922,-0.301105092783922
166716,0.54,1,1313,5205,-0.50241360394452,-0.616186139423817,-1.11859974336834
166734,0.15,0,73,3121,0,-1.89711998488588,-1.89711998488588
16677,0.49,1,2575,4257,-0.621938018178667,-0.713349887877465,-1.33528790605613
166832,1,1,13,535,-0.7205440825627,0,-0.7205440825627
166837,1,0,23,1160,0,0,0
166903,0.88,1,37,1165,0.499242325538637,-0.127833371509885,0.371408954028753
166986,1,1,68,1221,-0.561741990048161,0,-0.561741990048161
167009,1,0,1284,1151,0,0,0
167011,1,0,122,313,0,0,0
167032,1,0,67,618,0,0,0
167037,1,1,1284,37,-0.407319666524337,0,-0.407319666524337
167044,1,0,159,1293,0,0,0
167067,1,0,1219,1157,0,0,0
167085,0.6,1,1219,1207,0.114459017212875,-0.510825623765991,-0.396366606553116
167085,0.6,1,1219,1149,0.483493373824214,-0.510825623765991,-0.0273322499417762
167093,1,0,1284,1020,0,0,0
167104,0.68,1,741,1185,0.847054897364584,-0.385662480811985,0.461392416552599
167105,1,0,741,193,0,0,0
16711,0.19,0,51,1216,0,-1.66073120682165,-1.66073120682165
167120,0.32,1,741,1743,-0.295094770002103,-1.13943428318836,-1.43452905319047
167131,0.38,1,22,1145,-0.180216955063734,-0.967584026261706,-1.14780098132544
167161,1,1,31,413,1.1465248488218,0,1.1465248488218
167174,0.41,0,9,2702,0,-0.891598119283784,-0.891598119283784
167184,0.46,0,31,759,0,-0.776528789498996,-0.776528789498996
167197,1,0,741,629,0,0,0
167200,1,0,270,30,0,0,0
167217,0.14,1,741,162,-0.0160444571173272,-1.96611285637283,-1.98215731349016
167247,0.83,0,81,191,0,-0.186329578191493,-0.186329578191493
167250,1,1,22,1178,-1.29466537282425,0,-1.29466537282425
167257,1,0,11,1140,0,0,0
167258,1,0,8,1785,0,0,0
167262,1,0,164,2567,0,0,0
167351,0.00547945205479452,0,511,11892,0,-5.20675017302255,-5.20675017302255
167358,0.03,0,30,2055,0,-3.50655789731998,-3.50655789731998
167372,0.06,1,27000,542,0.809299023932658,-2.81341071676004,-2.00411169282738
167373,0.08,1,27000,1162,-1.4807058839675,-2.52572864430826,-4.00643452827576
167376,1,0,27000,1170,0,0,0
16738,0.8,0,4128,1099,0,-0.22314355131421,-0.22314355131421
167384,0.37,0,826,528,0,-0.994252273343867,-0.994252273343867
167392,1,0,27000,249,0,0,0
167394,1,1,16291,1182,-0.729188352259371,0,-0.729188352259371
167425,0.86,0,27000,1164,0,-0.150822889734584,-0.150822889734584
167426,0.53,0,9422,551,0,-0.63487827243597,-0.63487827243597
167442,1,0,9422,1150,0,0,0
167442,1,0,9422,1125,0,0,0
167456,0.8,0,9422,1201,0,-0.22314355131421,-0.22314355131421
167458,0.78,1,27000,466,-0.0700406643964578,-0.2484613592985,-0.318502023694957
167506,1,0,155,822,0,0,0
167531,1,0,1313,4432,0,0,0
167540,1,0,83,81,0,0,0
167580,0.4,1,106,1133,-0.514342678043127,-0.916290731874155,-1.43063340991728
167587,0.75,1,49,95,0.224089397917648,-0.287682072451781,-0.0635926745341325
167588,1,0,106,1180,0,0,0
167598,0.88,0,18,2032,0,-0.127833371509885,-0.127833371509885
167615,1,0,49,529,0,0,0
167624,1,1,9,1140,0.620784535534299,0,0.620784535534299
167651,1,0,393,3756,0,0,0
167774,0.63,1,20,703,0.307826875514093,-0.462035459596559,-0.154208584082465
167887,1,0,125,1172,0,0,0
167895,0.23,0,3386,1163,0,-1.46967597005894,-1.46967597005894
167913,1,0,4059,609,0,0,0
167922,0.27,0,747,15154,0,-1.30933331998376,-1.30933331998376
167924,0.58,1,151,99,0.00897642991099866,-0.544727175441672,-0.535750745530673
167951,1,0,473,1204,0,0,0
167985,1,0,13,1150,0,0,0
168066,0.86,0,93,422,0,-0.150822889734584,-0.150822889734584
168100,0.89,0,27000,1577,0,-0.116533816255952,-0.116533816255952
168116,0.23,1,1191,9190,-0.0934534027263051,-1.46967597005894,-1.56312937278525
168122,0.1,1,286,1225,-1.37138220539597,-2.30258509299405,-3.67396729839001
168123,0.44,1,286,1180,-0.248696309958437,-0.82098055206983,-1.06967686202827
168150,0.5,0,194,1138,0,-0.693147180559945,-0.693147180559945
168182,1,0,71,448,0,0,0
16821,0.77,0,1457,3674,0,-0.261364764134408,-0.261364764134408
168213,0.12,0,54,1175,0,-2.12026353620009,-2.12026353620009
168221,0.64,0,3021,1536,0,-0.446287102628419,-0.446287102628419
168230,1,0,634,1187,0,0,0
168241,0.97,0,634,1164,0,-0.0304592074847086,-0.0304592074847086
168252,0.55,1,60,387,-0.386905095471258,-0.59783700075562,-0.984742096226878
168258,1,0,10477,217,0,0,0
168267,0.15,0,634,3475,0,-1.89711998488588,-1.89711998488588
168269,0.87,1,108,1179,0.0439835915356588,-0.139262067333508,-0.0952784757978489
168277,1,1,634,1205,0.356744419875691,0,0.356744419875691
168311,0.77,0,405,14390,0,-0.261364764134408,-0.261364764134408
168315,1,0,29,1048,0,0,0
168317,1,0,405,424,0,0,0
168322,1,0,49,1232,0,0,0
168336,1,1,53,1211,-0.912713080716906,0,-0.912713080716906
16834,0.75,0,4128,1136,0,-0.287682072451781,-0.287682072451781
16836,0.71,0,167,1119,0,-0.342490308946776,-0.342490308946776
16836,0.71,0,167,481,0,-0.342490308946776,-0.342490308946776
168377,1,0,405,6973,0,0,0
168384,1,0,1410,2910,0,0,0
168388,1,0,4348,1519,0,0,0
168388,1,0,4348,615,0,0,0
168429,0.5,0,2257,1873,0,-0.693147180559945,-0.693147180559945
168431,0.9,1,1882,1124,0.170352524829652,-0.105360515657826,0.0649920091718253
168437,1,0,4348,582,0,0,0
168437,1,0,4348,1123,0,0,0
168465,0.33,1,1287,3509,-1.29266359262334,-1.10866262452161,-2.40132621714495
168472,1,0,2257,3620,0,0,0
16851,0.64,0,4128,63,0,-0.446287102628419,-0.446287102628419
168525,1,0,254,1164,0,0,0
168534,1,1,30,159,-1.05726513214681,0,-1.05726513214681
168554,1,0,1313,892,0,0,0
168569,1,1,1313,1169,-0.707389194335588,0,-0.707389194335588
168574,1,0,30,1170,0,0,0
168590,0.97,1,222,1867,1.40766681218523,-0.0304592074847086,1.37720760470052
168593,0.25,0,298,1714,0,-1.38629436111989,-1.38629436111989
168597,0.49,0,32,2684,0,-0.713349887877465,-0.713349887877465
168638,1,0,56,336,0,0,0
168649,0.4,0,5539,1177,0,-0.916290731874155,-0.916290731874155
168676,0.36,0,298,1160,0,-1.02165124753198,-1.02165124753198
168697,0.07,0,57,1588,0,-2.65926003693278,-2.65926003693278
16871,0.65,1,142,1559,-0.244299638482628,-0.430782916092454,-0.675082554575082
168726,1,0,8346,25556,0,0,0
168738,1,0,155,486,0,0,0
168754,0.33,0,30,675,0,-1.10866262452161,-1.10866262452161
168815,0.34,0,137,966,0,-1.07880966137193,-1.07880966137193
168818,0.43,0,1054,1013,0,-0.843970070294529,-0.843970070294529
168832,0.09,0,1054,5220,0,-2.40794560865187,-2.40794560865187
168872,1,0,44,1179,0,0,0
168882,0.88,1,96,1200,1.53363594032986,-0.127833371509885,1.40580256881997
1689,0.26,0,97,634,0,-1.34707364796661,-1.34707364796661
168924,1,0,35,1203,0,0,0
168927,1,1,1054,1191,0.776544619549226,0,0.776544619549226
168944,0.91,0,44,79,0,-0.0943106794712413,-0.0943106794712413
168948,0.44,1,44,722,0.182012034776096,-0.82098055206983,-0.638968517293734
168975,1,1,405,2116,1.45846159977273,0,1.45846159977273
168992,0.49,1,186,783,-0.0237705477258583,-0.713349887877465,-0.737120435603323
16904,1,0,9817,40,0,0,0
169082,0.61,0,12,1194,0,-0.49429632181478,-0.49429632181478
169105,0.75,0,2884,488,0,-0.287682072451781,-0.287682072451781
169128,0.24,1,186,509,-0.240400021972644,-1.42711635564015,-1.66751637761279
169161,0.37,1,1284,1167,-0.787504546450822,-0.994252273343867,-1.78175681979469
169167,0.4,1,448,1171,0.201717655580464,-0.916290731874155,-0.714573076293691
169186,0.48,1,1284,315,-0.383630605914764,-0.7339691750802,-1.11759978099496
169192,0.61,1,56,1824,1.16666991310988,-0.49429632181478,0.6723735912951
169199,0.56,0,448,6236,0,-0.579818495252942,-0.579818495252942
169204,0.5,0,194,325,0,-0.693147180559945,-0.693147180559945
16923,1,0,1287,662,0,0,0
16923,1,0,1287,1348,0,0,0
169232,0.23,0,3488,1210,0,-1.46967597005894,-1.46967597005894
169269,1,0,461,1145,0,0,0
169269,1,0,461,75,0,0,0
16930,0.07,0,19,1101,0,-2.65926003693278,-2.65926003693278
169335,1,1,27000,247,0.766840678902213,0,0.766840678902213
169335,1,1,27000,79,0.144625519016688,0,0.144625519016688
169355,0.72,1,44,1201,0.637501768345522,-0.328504066972036,0.308997701373486
169372,1,0,678,1449,0,0,0
16938,0.24,0,4218,77,0,-1.42711635564015,-1.42711635564015
16942,0.83,0,1443,210,0,-0.186329578191493,-0.186329578191493
169423,1,0,76,479,0,0,0
169451,1,0,81,1157,0,0,0
169504,0.24,0,106,5280,0,-1.42711635564015,-1.42711635564015
169528,0.72,1,58,1037,0.257911495709143,-0.328504066972036,-0.0705925712628932
169529,0.76,0,81,1162,0,-0.27443684570176,-0.27443684570176
169545,0.59,0,73,1285,0,-0.527632742082372,-0.527632742082372
169573,0.95,1,1645,9997,-0.74985850979275,-0.0512932943875506,-0.801151804180301
169597,0.44,0,3368,369,0,-0.82098055206983,-0.82098055206983
169601,1,1,3368,1196,-0.210499744814779,0,-0.210499744814779
169651,1,0,226,1868,0,0,0
16966,0.71,1,1329,45,0.496886796650789,-0.342490308946776,0.154396487704013
169678,0.94,1,45,11653,-0.180703081324988,-0.0618754037180875,-0.242578485043076
169678,0.94,1,45,601,1.20917490278643,-0.0618754037180875,1.14729949906834
169680,1,1,73,1256,-1.92026532385084,0,-1.92026532385084
169718,0.99,1,1408,602,0.847221837898257,-0.0100503358535015,0.837171502044756
169725,0.78,1,1408,236,1.32593490454344,-0.2484613592985,1.07747354524494
169744,0.11,0,1408,1114,0,-2.20727491318972,-2.20727491318972
169749,0.02,0,1408,18263,0,-3.91202300542815,-3.91202300542815
169755,0.76,1,169,4040,1.65896216917349,-0.27443684570176,1.38452532347173
169763,0.66,0,1408,1221,0,-0.415515443961666,-0.415515443961666
169774,0.27,0,763,1469,0,-1.30933331998376,-1.30933331998376
16978,1,1,1443,2590,0.880077224606977,0,0.880077224606977
16978,1,1,1443,459,0.727821791675995,0,0.727821791675995
169789,0.63,1,1408,1152,0.0676616291403575,-0.462035459596559,-0.394373830456201
169792,0.6,0,1408,1186,0,-0.510825623765991,-0.510825623765991
169822,0.36,0,127,231,0,-1.02165124753198,-1.02165124753198
16983,1,0,1329,1272,0,0,0
169836,0.01,0,1408,6584,0,-4.60517018598809,-4.60517018598809
169849,0.17,1,1408,4519,0.802576152116979,-1.77195684193188,-0.969380689814896
16986,0.88,0,2190,3242,0,-0.127833371509885,-0.127833371509885
169869,0.19,0,3386,1103,0,-1.66073120682165,-1.66073120682165
169907,1,1,83,8903,-0.438705316860339,0,-0.438705316860339
169932,0.23,1,35,24,-0.506977985807979,-1.46967597005894,-1.97665395586692
169934,0.55,1,35,648,-0.696430143328454,-0.59783700075562,-1.29426714408407
